exec_date,date,entity,year,period,value,ci_inf,ci_sup,forecast
2020-11-30 23:02:09.556812,2017-05-21,20001,2017.0,6.0,2315,,,
2020-11-30 23:02:09.556812,2017-05-21,23000,2017.0,6.0,4518,,,
2020-11-30 23:02:09.556812,2017-05-21,23001,2017.0,6.0,1444,,,
2020-11-30 23:02:09.556812,2017-05-21,25000,2017.0,6.0,11698,,,
2020-11-30 23:02:09.556812,2017-05-21,27000,2017.0,6.0,795,,,
2020-11-30 23:02:09.556812,2017-05-21,27001,2017.0,6.0,349,,,
2020-11-30 23:02:09.556812,2017-05-21,41000,2017.0,6.0,5235,,,
2020-11-30 23:02:09.556812,2017-05-21,41001,2017.0,6.0,2246,,,
2020-11-30 23:02:09.556812,2017-05-21,44000,2017.0,6.0,4169,,,
2020-11-30 23:02:09.556812,2017-05-21,44001,2017.0,6.0,1367,,,
2020-11-30 23:02:09.556812,2017-05-21,47000,2017.0,6.0,4783,,,
2020-11-30 23:02:09.556812,2017-05-21,47001,2017.0,6.0,1319,,,
2020-11-30 23:02:09.556812,2017-05-21,50000,2017.0,6.0,3766,,,
2020-11-30 23:02:09.556812,2017-05-21,50001,2017.0,6.0,2505,,,
2020-11-30 23:02:09.556812,2017-05-21,52000,2017.0,6.0,6745,,,
2020-11-30 23:02:09.556812,2017-05-21,52001,2017.0,6.0,2631,,,
2020-11-30 23:02:09.556812,2017-05-21,54000,2017.0,6.0,5728,,,
2020-11-30 23:02:09.556812,2017-05-21,54001,2017.0,6.0,3656,,,
2020-11-30 23:02:09.556812,2017-05-21,63000,2017.0,6.0,3237,,,
2020-11-30 23:02:09.556812,2017-05-21,63001,2017.0,6.0,2069,,,
2020-11-30 23:02:09.556812,2017-05-21,66000,2017.0,6.0,4384,,,
2020-11-30 23:02:09.556812,2017-05-21,66001,2017.0,6.0,2974,,,
2020-11-30 23:02:09.556812,2017-05-21,68000,2017.0,6.0,7497,,,
2020-11-30 23:02:09.556812,2017-05-21,68001,2017.0,6.0,4231,,,
2020-11-30 23:02:09.556812,2017-05-21,70000,2017.0,6.0,3534,,,
2020-11-30 23:02:09.556812,2017-05-21,70001,2017.0,6.0,911,,,
2020-11-30 23:02:09.556812,2017-05-21,73000,2017.0,6.0,6779,,,
2020-11-30 23:02:09.556812,2017-05-21,73001,2017.0,6.0,4375,,,
2020-11-30 23:02:09.556812,2017-05-21,76000,2017.0,6.0,24782,,,
2020-11-30 23:02:09.556812,2017-05-21,76001,2017.0,6.0,16304,,,
2020-11-30 23:02:09.556812,2017-05-21,81000,2017.0,6.0,687,,,
2020-11-30 23:02:09.556812,2017-05-21,81001,2017.0,6.0,183,,,
2020-11-30 23:02:09.556812,2017-05-21,85000,2017.0,6.0,951,,,
2020-11-30 23:02:09.556812,2017-05-21,85001,2017.0,6.0,382,,,
2020-11-30 23:02:09.556812,2017-05-21,86000,2017.0,6.0,1232,,,
2020-11-30 23:02:09.556812,2017-05-21,86001,2017.0,6.0,231,,,
2020-11-30 23:02:09.556812,2017-05-21,88000,2017.0,6.0,367,,,
2020-11-30 23:02:09.556812,2017-05-21,88001,2017.0,6.0,358,,,
2020-11-30 23:02:09.556812,2017-05-21,91000,2017.0,6.0,429,,,
2020-11-30 23:02:09.556812,2017-05-21,91001,2017.0,6.0,281,,,
2020-11-30 23:02:09.556812,2017-05-21,94000,2017.0,6.0,105,,,
2020-11-30 23:02:09.556812,2017-05-21,94001,2017.0,6.0,100,,,
2020-11-30 23:02:09.556812,2017-05-21,95000,2017.0,6.0,293,,,
2020-11-30 23:02:09.556812,2017-05-21,95001,2017.0,6.0,226,,,
2020-11-30 23:02:09.556812,2017-05-21,97000,2017.0,6.0,83,,,
2020-11-30 23:02:09.556812,2017-05-21,97001,2017.0,6.0,64,,,
2020-11-30 23:02:09.556812,2017-05-21,99000,2017.0,6.0,159,,,
2020-11-30 23:02:09.556812,2017-05-21,99001,2017.0,6.0,74,,,
2020-11-30 23:02:09.556812,2017-06-18,00000,2017.0,7.0,235019,,,
2020-11-30 23:02:09.556812,2017-06-18,05000,2017.0,7.0,39370,,,
2020-11-30 23:02:09.556812,2017-06-18,05001,2017.0,7.0,22550,,,
2020-11-30 23:02:09.556812,2017-06-18,08000,2017.0,7.0,8851,,,
2020-11-30 23:02:09.556812,2017-06-18,08001,2017.0,7.0,5792,,,
2020-11-30 23:02:09.556812,2017-06-18,11001,2017.0,7.0,62474,,,
2020-11-30 23:02:09.556812,2017-06-18,13000,2017.0,7.0,6077,,,
2020-11-30 23:02:09.556812,2017-06-18,13001,2017.0,7.0,3788,,,
2020-11-30 23:02:09.556812,2017-06-18,15000,2017.0,7.0,4429,,,
2020-11-30 23:02:09.556812,2017-06-18,15001,2017.0,7.0,772,,,
2020-11-30 23:02:09.556812,2017-06-18,17000,2017.0,7.0,3364,,,
2020-11-30 23:02:09.556812,2017-06-18,17001,2017.0,7.0,2362,,,
2020-11-30 23:02:09.556812,2017-06-18,18000,2017.0,7.0,1847,,,
2020-11-30 23:02:09.556812,2017-06-18,18001,2017.0,7.0,1098,,,
2020-11-30 23:02:09.556812,2017-06-18,19000,2017.0,7.0,4637,,,
2020-11-30 23:02:09.556812,2017-06-18,19001,2017.0,7.0,1055,,,
2020-11-30 23:02:09.556812,2017-06-18,20000,2017.0,7.0,4391,,,
2020-11-30 23:02:09.556812,2017-06-18,20001,2017.0,7.0,2259,,,
2020-11-30 23:02:09.556812,2017-06-18,23000,2017.0,7.0,4543,,,
2020-11-30 23:02:09.556812,2017-06-18,23001,2017.0,7.0,1281,,,
2020-11-30 23:02:09.556812,2017-06-18,25000,2017.0,7.0,11799,,,
2020-11-30 23:02:09.556812,2017-06-18,27000,2017.0,7.0,953,,,
2020-11-30 23:02:09.556812,2017-06-18,27001,2017.0,7.0,589,,,
2020-11-30 23:02:09.556812,2017-06-18,41000,2017.0,7.0,4532,,,
2020-11-30 23:02:09.556812,2017-06-18,41001,2017.0,7.0,2010,,,
2020-11-30 23:02:09.556812,2017-06-18,44000,2017.0,7.0,5020,,,
2020-11-30 23:02:09.556812,2017-06-18,44001,2017.0,7.0,1491,,,
2020-11-30 23:02:09.556812,2017-06-18,47000,2017.0,7.0,5295,,,
2020-11-30 23:02:09.556812,2017-06-18,47001,2017.0,7.0,1638,,,
2020-11-30 23:02:09.556812,2017-06-18,50000,2017.0,7.0,3739,,,
2020-11-30 23:02:09.556812,2017-06-18,50001,2017.0,7.0,2546,,,
2020-11-30 23:02:09.556812,2017-06-18,52000,2017.0,7.0,6981,,,
2020-11-30 23:02:09.556812,2017-06-18,52001,2017.0,7.0,3060,,,
2020-11-30 23:02:09.556812,2017-06-18,54000,2017.0,7.0,6178,,,
2020-11-30 23:02:09.556812,2017-06-18,54001,2017.0,7.0,4245,,,
2020-11-30 23:02:09.556812,2017-06-18,63000,2017.0,7.0,3154,,,
2020-11-30 23:02:09.556812,2017-06-18,63001,2017.0,7.0,2202,,,
2020-11-30 23:02:09.556812,2017-06-18,66000,2017.0,7.0,3790,,,
2020-11-30 23:02:09.556812,2017-06-18,66001,2017.0,7.0,2184,,,
2020-11-30 23:02:09.556812,2017-06-18,68000,2017.0,7.0,7277,,,
2020-11-30 23:02:09.556812,2017-06-18,68001,2017.0,7.0,3619,,,
2020-11-30 23:02:09.556812,2017-06-18,70000,2017.0,7.0,2709,,,
2020-11-30 23:02:09.556812,2017-06-18,70001,2017.0,7.0,903,,,
2020-11-30 23:02:09.556812,2017-06-18,73000,2017.0,7.0,7210,,,
2020-11-30 23:02:09.556812,2017-06-18,73001,2017.0,7.0,5010,,,
2020-11-30 23:02:09.556812,2017-06-18,76000,2017.0,7.0,22095,,,
2020-11-30 23:02:09.556812,2017-06-18,76001,2017.0,7.0,14225,,,
2020-11-30 23:02:09.556812,2017-06-18,81000,2017.0,7.0,625,,,
2020-11-30 23:02:09.556812,2017-06-18,81001,2017.0,7.0,146,,,
2020-11-30 23:02:09.556812,2017-06-18,85000,2017.0,7.0,1023,,,
2020-11-30 23:02:09.556812,2017-06-18,85001,2017.0,7.0,445,,,
2020-11-30 23:02:09.556812,2017-06-18,86000,2017.0,7.0,1234,,,
2020-11-30 23:02:09.556812,2017-06-18,86001,2017.0,7.0,251,,,
2020-11-30 23:02:09.556812,2017-06-18,88000,2017.0,7.0,366,,,
2020-11-30 23:02:09.556812,2017-06-18,88001,2017.0,7.0,345,,,
2020-11-30 23:02:09.556812,2017-06-18,91000,2017.0,7.0,386,,,
2020-11-30 23:02:09.556812,2017-06-18,91001,2017.0,7.0,286,,,
2020-11-30 23:02:09.556812,2017-06-18,94000,2017.0,7.0,141,,,
2020-11-30 23:02:09.556812,2017-06-18,94001,2017.0,7.0,134,,,
2020-11-30 23:02:09.556812,2017-06-18,95000,2017.0,7.0,284,,,
2020-11-30 23:02:09.556812,2017-06-18,95001,2017.0,7.0,214,,,
2020-11-30 23:02:09.556812,2017-06-18,97000,2017.0,7.0,101,,,
2020-11-30 23:02:09.556812,2017-06-18,97001,2017.0,7.0,55,,,
2020-11-30 23:02:09.556812,2017-06-18,99000,2017.0,7.0,144,,,
2020-11-30 23:02:09.556812,2017-06-18,99001,2017.0,7.0,62,,,
2020-11-30 23:02:09.556812,2017-07-16,00000,2017.0,8.0,236619,,,
2020-11-30 23:02:09.556812,2017-07-16,05000,2017.0,8.0,30577,,,
2020-11-30 23:02:09.556812,2017-07-16,05001,2017.0,8.0,16430,,,
2020-11-30 23:02:09.556812,2017-07-16,08000,2017.0,8.0,11269,,,
2020-11-30 23:02:09.556812,2017-07-16,08001,2017.0,8.0,7015,,,
2020-11-30 23:02:09.556812,2017-07-16,11001,2017.0,8.0,67985,,,
2020-11-30 23:02:09.556812,2017-07-16,13000,2017.0,8.0,6295,,,
2020-11-30 23:02:09.556812,2017-07-16,13001,2017.0,8.0,3434,,,
2020-11-30 23:02:09.556812,2017-07-16,15000,2017.0,8.0,4837,,,
2020-11-30 23:02:09.556812,2017-07-16,15001,2017.0,8.0,1000,,,
2020-11-30 23:02:09.556812,2017-07-16,17000,2017.0,8.0,2762,,,
2020-11-30 23:02:09.556812,2017-07-16,17001,2017.0,8.0,1871,,,
2020-11-30 23:02:09.556812,2017-07-16,18000,2017.0,8.0,1854,,,
2020-11-30 23:02:09.556812,2017-07-16,18001,2017.0,8.0,1039,,,
2020-11-30 23:02:09.556812,2017-07-16,19000,2017.0,8.0,4997,,,
2020-11-30 23:02:09.556812,2017-07-16,19001,2017.0,8.0,1235,,,
2020-11-30 23:02:09.556812,2017-07-16,20000,2017.0,8.0,4745,,,
2020-11-30 23:02:09.556812,2017-07-16,20001,2017.0,8.0,2777,,,
2020-11-30 23:02:09.556812,2017-07-16,23000,2017.0,8.0,4672,,,
2020-11-30 23:02:09.556812,2017-07-16,23001,2017.0,8.0,1323,,,
2020-11-30 23:02:09.556812,2017-07-16,25000,2017.0,8.0,11315,,,
2020-11-30 23:02:09.556812,2017-07-16,27000,2017.0,8.0,934,,,
2020-11-30 23:02:09.556812,2017-07-16,27001,2017.0,8.0,420,,,
2020-11-30 23:02:09.556812,2017-07-16,41000,2017.0,8.0,4842,,,
2020-11-30 23:02:09.556812,2017-07-16,41001,2017.0,8.0,2126,,,
2020-11-30 23:02:09.556812,2017-07-16,44000,2017.0,8.0,4260,,,
2020-11-30 23:02:09.556812,2017-07-16,44001,2017.0,8.0,1216,,,
2020-11-30 23:02:09.556812,2017-07-16,47000,2017.0,8.0,4994,,,
2020-11-30 23:02:09.556812,2017-07-16,47001,2017.0,8.0,1186,,,
2020-11-30 23:02:09.556812,2017-07-16,50000,2017.0,8.0,3779,,,
2020-11-30 23:02:09.556812,2017-07-16,50001,2017.0,8.0,2532,,,
2020-11-30 23:02:09.556812,2017-07-16,52000,2017.0,8.0,7758,,,
2020-11-30 23:02:09.556812,2017-07-16,52001,2017.0,8.0,3237,,,
2020-11-30 23:02:09.556812,2017-07-16,54000,2017.0,8.0,5727,,,
2020-11-30 23:02:09.556812,2017-07-16,54001,2017.0,8.0,3828,,,
2020-11-30 23:02:09.556812,2017-07-16,63000,2017.0,8.0,3047,,,
2020-11-30 23:02:09.556812,2017-07-16,63001,2017.0,8.0,1873,,,
2020-11-30 23:02:09.556812,2017-07-16,66000,2017.0,8.0,4146,,,
2020-11-30 23:02:09.556812,2017-07-16,66001,2017.0,8.0,2686,,,
2020-11-30 23:02:09.556812,2017-07-16,68000,2017.0,8.0,7072,,,
2020-11-30 23:02:09.556812,2017-07-16,68001,2017.0,8.0,3636,,,
2020-11-30 23:02:09.556812,2017-07-16,70000,2017.0,8.0,2622,,,
2020-11-30 23:02:09.556812,2017-07-16,70001,2017.0,8.0,792,,,
2020-11-30 23:02:09.556812,2017-07-16,73000,2017.0,8.0,6687,,,
2020-11-30 23:02:09.556812,2017-07-16,73001,2017.0,8.0,4248,,,
2020-11-30 23:02:09.556812,2017-07-16,76000,2017.0,8.0,24752,,,
2020-11-30 23:02:09.556812,2017-07-16,76001,2017.0,8.0,16380,,,
2020-11-30 23:02:09.556812,2017-07-16,81000,2017.0,8.0,748,,,
2020-11-30 23:02:09.556812,2017-07-16,81001,2017.0,8.0,176,,,
2020-11-30 23:02:09.556812,2017-07-16,85000,2017.0,8.0,1013,,,
2020-11-30 23:02:09.556812,2017-07-16,85001,2017.0,8.0,401,,,
2020-11-30 23:02:09.556812,2017-07-16,86000,2017.0,8.0,1281,,,
2020-11-30 23:02:09.556812,2017-07-16,86001,2017.0,8.0,235,,,
2020-11-30 23:02:09.556812,2017-07-16,88000,2017.0,8.0,371,,,
2020-11-30 23:02:09.556812,2017-07-16,88001,2017.0,8.0,360,,,
2020-11-30 23:02:09.556812,2017-07-16,91000,2017.0,8.0,529,,,
2020-11-30 23:02:09.556812,2017-07-16,91001,2017.0,8.0,322,,,
2020-11-30 23:02:09.556812,2017-07-16,94000,2017.0,8.0,142,,,
2020-11-30 23:02:09.556812,2017-07-16,94001,2017.0,8.0,127,,,
2020-11-30 23:02:09.556812,2017-07-16,95000,2017.0,8.0,325,,,
2020-11-30 23:02:09.556812,2017-07-16,95001,2017.0,8.0,245,,,
2020-11-30 23:02:09.556812,2017-07-16,97000,2017.0,8.0,104,,,
2020-11-30 23:02:09.556812,2017-07-16,97001,2017.0,8.0,51,,,
2020-11-30 23:02:09.556812,2017-07-16,99000,2017.0,8.0,178,,,
2020-11-30 23:02:09.556812,2017-07-16,99001,2017.0,8.0,84,,,
2020-11-30 23:02:09.556812,2017-08-13,00000,2017.0,9.0,249940,,,
2020-11-30 23:02:09.556812,2017-08-13,05000,2017.0,9.0,39347,,,
2020-11-30 23:02:09.556812,2017-08-13,05001,2017.0,9.0,22789,,,
2020-11-30 23:02:09.556812,2017-08-13,08000,2017.0,9.0,10261,,,
2020-11-30 23:02:09.556812,2017-08-13,08001,2017.0,9.0,5615,,,
2020-11-30 23:02:09.556812,2017-08-13,11001,2017.0,9.0,69400,,,
2020-11-30 23:02:09.556812,2017-08-13,13000,2017.0,9.0,6947,,,
2020-11-30 23:02:09.556812,2017-08-13,13001,2017.0,9.0,3625,,,
2020-11-30 23:02:09.556812,2017-08-13,15000,2017.0,9.0,4897,,,
2020-11-30 23:02:09.556812,2017-08-13,15001,2017.0,9.0,907,,,
2020-11-30 23:02:09.556812,2017-08-13,17000,2017.0,9.0,3333,,,
2020-11-30 23:02:09.556812,2017-08-13,17001,2017.0,9.0,2242,,,
2020-11-30 23:02:09.556812,2017-08-13,18000,2017.0,9.0,2551,,,
2020-11-30 23:02:09.556812,2017-08-13,18001,2017.0,9.0,1750,,,
2020-11-30 23:02:09.556812,2017-08-13,19000,2017.0,9.0,4891,,,
2020-11-30 23:02:09.556812,2017-08-13,19001,2017.0,9.0,1172,,,
2020-11-30 23:02:09.556812,2017-08-13,20000,2017.0,9.0,5097,,,
2020-11-30 23:02:09.556812,2017-08-13,20001,2017.0,9.0,2914,,,
2020-11-30 23:02:09.556812,2017-08-13,23000,2017.0,9.0,4768,,,
2020-11-30 23:02:09.556812,2017-08-13,23001,2017.0,9.0,1530,,,
2020-11-30 23:02:09.556812,2017-08-13,25000,2017.0,9.0,11155,,,
2020-11-30 23:02:09.556812,2017-08-13,27000,2017.0,9.0,922,,,
2020-11-30 23:02:09.556812,2017-08-13,27001,2017.0,9.0,518,,,
2020-11-30 23:02:09.556812,2017-08-13,41000,2017.0,9.0,5380,,,
2020-11-30 23:02:09.556812,2017-08-13,41001,2017.0,9.0,2326,,,
2020-11-30 23:02:09.556812,2017-08-13,44000,2017.0,9.0,4926,,,
2020-11-30 23:02:09.556812,2017-08-13,44001,2017.0,9.0,1572,,,
2020-11-30 23:02:09.556812,2017-08-13,47000,2017.0,9.0,4813,,,
2020-11-30 23:02:09.556812,2017-08-13,47001,2017.0,9.0,1233,,,
2020-11-30 23:02:09.556812,2017-08-13,50000,2017.0,9.0,3166,,,
2020-11-30 23:02:09.556812,2017-08-13,50001,2017.0,9.0,2147,,,
2020-11-30 23:02:09.556812,2017-08-13,52000,2017.0,9.0,7630,,,
2020-11-30 23:02:09.556812,2017-08-13,52001,2017.0,9.0,3291,,,
2020-11-30 23:02:09.556812,2017-08-13,54000,2017.0,9.0,5413,,,
2020-11-30 23:02:09.556812,2017-08-13,54001,2017.0,9.0,3455,,,
2020-11-30 23:02:09.556812,2017-08-13,63000,2017.0,9.0,3400,,,
2020-11-30 23:02:09.556812,2017-08-13,63001,2017.0,9.0,2173,,,
2020-11-30 23:02:09.556812,2017-08-13,66000,2017.0,9.0,4122,,,
2020-11-30 23:02:09.556812,2017-08-13,66001,2017.0,9.0,2748,,,
2020-11-30 23:02:09.556812,2017-08-13,68000,2017.0,9.0,6839,,,
2020-11-30 23:02:09.556812,2017-08-13,68001,2017.0,9.0,3426,,,
2020-11-30 23:02:09.556812,2017-08-13,70000,2017.0,9.0,3372,,,
2020-11-30 23:02:09.556812,2017-08-13,70001,2017.0,9.0,869,,,
2020-11-30 23:02:09.556812,2017-08-13,73000,2017.0,9.0,7305,,,
2020-11-30 23:02:09.556812,2017-08-13,73001,2017.0,9.0,4695,,,
2020-11-30 23:02:09.556812,2017-08-13,76000,2017.0,9.0,25382,,,
2020-11-30 23:02:09.556812,2017-08-13,76001,2017.0,9.0,17229,,,
2020-11-30 23:02:09.556812,2017-08-13,81000,2017.0,9.0,689,,,
2020-11-30 23:02:09.556812,2017-08-13,81001,2017.0,9.0,156,,,
2020-11-30 23:02:09.556812,2017-08-13,85000,2017.0,9.0,867,,,
2020-11-30 23:02:09.556812,2017-08-13,85001,2017.0,9.0,382,,,
2020-11-30 23:02:09.556812,2017-08-13,86000,2017.0,9.0,1437,,,
2020-11-30 23:02:09.556812,2017-08-13,86001,2017.0,9.0,212,,,
2020-11-30 23:02:09.556812,2017-08-13,88000,2017.0,9.0,362,,,
2020-11-30 23:02:09.556812,2017-08-13,88001,2017.0,9.0,349,,,
2020-11-30 23:02:09.556812,2017-08-13,91000,2017.0,9.0,519,,,
2020-11-30 23:02:09.556812,2017-08-13,91001,2017.0,9.0,406,,,
2020-11-30 23:02:09.556812,2017-08-13,94000,2017.0,9.0,121,,,
2020-11-30 23:02:09.556812,2017-08-13,94001,2017.0,9.0,115,,,
2020-11-30 23:02:09.556812,2017-08-13,95000,2017.0,9.0,323,,,
2020-11-30 23:02:09.556812,2017-08-13,95001,2017.0,9.0,248,,,
2020-11-30 23:02:09.556812,2017-08-13,97000,2017.0,9.0,110,,,
2020-11-30 23:02:09.556812,2017-08-13,97001,2017.0,9.0,90,,,
2020-11-30 23:02:09.556812,2017-08-13,99000,2017.0,9.0,195,,,
2020-11-30 23:02:09.556812,2017-08-13,99001,2017.0,9.0,53,,,
2020-11-30 23:02:09.556812,2017-09-10,00000,2017.0,10.0,232643,,,
2020-11-30 23:02:09.556812,2017-09-10,05000,2017.0,10.0,33633,,,
2020-11-30 23:02:09.556812,2017-09-10,05001,2017.0,10.0,19411,,,
2020-11-30 23:02:09.556812,2017-09-10,08000,2017.0,10.0,12897,,,
2020-11-30 23:02:09.556812,2017-09-10,08001,2017.0,10.0,8234,,,
2020-11-30 23:02:09.556812,2017-09-10,11001,2017.0,10.0,53260,,,
2020-11-30 23:02:09.556812,2017-09-10,13000,2017.0,10.0,7141,,,
2020-11-30 23:02:09.556812,2017-09-10,13001,2017.0,10.0,4318,,,
2020-11-30 23:02:09.556812,2017-09-10,15000,2017.0,10.0,4026,,,
2020-11-30 23:02:09.556812,2017-09-10,15001,2017.0,10.0,770,,,
2020-11-30 23:02:09.556812,2017-09-10,17000,2017.0,10.0,3594,,,
2020-11-30 23:02:09.556812,2017-09-10,17001,2017.0,10.0,2365,,,
2020-11-30 23:02:09.556812,2017-09-10,18000,2017.0,10.0,2578,,,
2020-11-30 23:02:09.556812,2017-09-10,18001,2017.0,10.0,1689,,,
2020-11-30 23:02:09.556812,2017-09-10,19000,2017.0,10.0,5206,,,
2020-11-30 23:02:09.556812,2017-09-10,19001,2017.0,10.0,1135,,,
2020-11-30 23:02:09.556812,2017-09-10,20000,2017.0,10.0,5089,,,
2020-11-30 23:02:09.556812,2017-09-10,20001,2017.0,10.0,2939,,,
2020-11-30 23:02:09.556812,2017-09-10,23000,2017.0,10.0,4395,,,
2020-11-30 23:02:09.556812,2017-09-10,23001,2017.0,10.0,1355,,,
2020-11-30 23:02:09.556812,2017-09-10,25000,2017.0,10.0,12651,,,
2020-11-30 23:02:09.556812,2017-09-10,27000,2017.0,10.0,661,,,
2020-11-30 23:02:09.556812,2017-09-10,27001,2017.0,10.0,391,,,
2020-11-30 23:02:09.556812,2017-09-10,41000,2017.0,10.0,4865,,,
2020-11-30 23:02:09.556812,2017-09-10,41001,2017.0,10.0,2125,,,
2020-11-30 23:02:09.556812,2017-09-10,44000,2017.0,10.0,5121,,,
2020-11-30 23:02:09.556812,2017-09-10,44001,2017.0,10.0,1449,,,
2020-11-30 23:02:09.556812,2017-09-10,47000,2017.0,10.0,6583,,,
2020-11-30 23:02:09.556812,2017-09-10,47001,2017.0,10.0,1634,,,
2020-11-30 23:02:09.556812,2017-09-10,50000,2017.0,10.0,3564,,,
2020-11-30 23:02:09.556812,2017-09-10,50001,2017.0,10.0,2437,,,
2020-11-30 23:02:09.556812,2017-09-10,52000,2017.0,10.0,8266,,,
2020-11-30 23:02:09.556812,2017-09-10,52001,2017.0,10.0,4014,,,
2020-11-30 23:02:09.556812,2017-09-10,54000,2017.0,10.0,6295,,,
2020-11-30 23:02:09.556812,2017-09-10,54001,2017.0,10.0,4152,,,
2020-11-30 23:02:09.556812,2017-09-10,63000,2017.0,10.0,3208,,,
2020-11-30 23:02:09.556812,2017-09-10,63001,2017.0,10.0,2165,,,
2020-11-30 23:02:09.556812,2017-09-10,66000,2017.0,10.0,3921,,,
2020-11-30 23:02:09.556812,2017-09-10,66001,2017.0,10.0,2554,,,
2020-11-30 23:02:09.556812,2017-09-10,68000,2017.0,10.0,7522,,,
2020-11-30 23:02:09.556812,2017-09-10,68001,2017.0,10.0,3894,,,
2020-11-30 23:02:09.556812,2017-09-10,70000,2017.0,10.0,3140,,,
2020-11-30 23:02:09.556812,2017-09-10,70001,2017.0,10.0,942,,,
2020-11-30 23:02:09.556812,2017-09-10,73000,2017.0,10.0,7550,,,
2020-11-30 23:02:09.556812,2017-09-10,73001,2017.0,10.0,5049,,,
2020-11-30 23:02:09.556812,2017-09-10,76000,2017.0,10.0,23223,,,
2020-11-30 23:02:09.556812,2017-09-10,76001,2017.0,10.0,15193,,,
2020-11-30 23:02:09.556812,2017-09-10,81000,2017.0,10.0,698,,,
2020-11-30 23:02:09.556812,2017-09-10,81001,2017.0,10.0,202,,,
2020-11-30 23:02:09.556812,2017-09-10,85000,2017.0,10.0,972,,,
2020-11-30 23:02:09.556812,2017-09-10,85001,2017.0,10.0,424,,,
2020-11-30 23:02:09.556812,2017-09-10,86000,2017.0,10.0,1138,,,
2020-11-30 23:02:09.556812,2017-09-10,86001,2017.0,10.0,221,,,
2020-11-30 23:02:09.556812,2017-09-10,88000,2017.0,10.0,344,,,
2020-11-30 23:02:09.556812,2017-09-10,88001,2017.0,10.0,334,,,
2020-11-30 23:02:09.556812,2017-09-10,91000,2017.0,10.0,404,,,
2020-11-30 23:02:09.556812,2017-09-10,91001,2017.0,10.0,295,,,
2020-11-30 23:02:09.556812,2017-09-10,94000,2017.0,10.0,122,,,
2020-11-30 23:02:09.556812,2017-09-10,94001,2017.0,10.0,117,,,
2020-11-30 23:02:09.556812,2017-09-10,95000,2017.0,10.0,347,,,
2020-11-30 23:02:09.556812,2017-09-10,95001,2017.0,10.0,270,,,
2020-11-30 23:02:09.556812,2017-09-10,97000,2017.0,10.0,105,,,
2020-11-30 23:02:09.556812,2017-09-10,97001,2017.0,10.0,75,,,
2020-11-30 23:02:09.556812,2017-09-10,99000,2017.0,10.0,124,,,
2020-11-30 23:02:09.556812,2017-09-10,99001,2017.0,10.0,47,,,
2020-11-30 23:02:09.556812,2017-10-08,00000,2017.0,11.0,255349,,,
2020-11-30 23:02:09.556812,2017-10-08,05000,2017.0,11.0,41315,,,
2020-11-30 23:02:09.556812,2017-10-08,05001,2017.0,11.0,22995,,,
2020-11-30 23:02:09.556812,2017-10-08,08000,2017.0,11.0,8927,,,
2020-11-30 23:02:09.556812,2017-10-08,08001,2017.0,11.0,5268,,,
2020-11-30 23:02:09.556812,2017-10-08,11001,2017.0,11.0,78534,,,
2020-11-30 23:02:09.556812,2017-10-08,13000,2017.0,11.0,7186,,,
2020-11-30 23:02:09.556812,2017-10-08,13001,2017.0,11.0,4267,,,
2020-11-30 23:02:09.556812,2017-10-08,15000,2017.0,11.0,4912,,,
2020-11-30 23:02:09.556812,2017-10-08,15001,2017.0,11.0,988,,,
2020-11-30 23:02:09.556812,2017-10-08,17000,2017.0,11.0,3319,,,
2020-11-30 23:02:09.556812,2017-10-08,17001,2017.0,11.0,2334,,,
2020-11-30 23:02:09.556812,2017-10-08,18000,2017.0,11.0,2303,,,
2020-11-30 23:02:09.556812,2017-10-08,18001,2017.0,11.0,1564,,,
2020-11-30 23:02:09.556812,2017-10-08,19000,2017.0,11.0,4792,,,
2020-11-30 23:02:09.556812,2017-10-08,19001,2017.0,11.0,945,,,
2020-11-30 23:02:09.556812,2017-10-08,20000,2017.0,11.0,3763,,,
2020-11-30 23:02:09.556812,2017-10-08,20001,2017.0,11.0,1856,,,
2020-11-30 23:02:09.556812,2017-10-08,23000,2017.0,11.0,4852,,,
2020-11-30 23:02:09.556812,2017-10-08,23001,2017.0,11.0,1358,,,
2020-11-30 23:02:09.556812,2017-10-08,25000,2017.0,11.0,11340,,,
2020-11-30 23:02:09.556812,2017-10-08,27000,2017.0,11.0,878,,,
2020-11-30 23:02:09.556812,2017-10-08,27001,2017.0,11.0,476,,,
2020-11-30 23:02:09.556812,2017-10-08,41000,2017.0,11.0,4504,,,
2020-11-30 23:02:09.556812,2017-10-08,41001,2017.0,11.0,1959,,,
2020-11-30 23:02:09.556812,2017-10-08,44000,2017.0,11.0,4979,,,
2020-11-30 23:02:09.556812,2017-10-08,44001,2017.0,11.0,1444,,,
2020-11-30 23:02:09.556812,2017-10-08,47000,2017.0,11.0,4862,,,
2020-11-30 23:02:09.556812,2017-10-08,47001,2017.0,11.0,1145,,,
2020-11-30 23:02:09.556812,2017-10-08,50000,2017.0,11.0,3558,,,
2020-11-30 23:02:09.556812,2017-10-08,50001,2017.0,11.0,2419,,,
2020-11-30 23:02:09.556812,2017-10-08,52000,2017.0,11.0,7282,,,
2020-11-30 23:02:09.556812,2017-10-08,52001,2017.0,11.0,3608,,,
2020-11-30 23:02:09.556812,2017-10-08,54000,2017.0,11.0,5591,,,
2020-11-30 23:02:09.556812,2017-10-08,54001,2017.0,11.0,3573,,,
